Name,SG: Total,SG: Tee-to-Green,SG: Off-the-Tee,SG: Approach the Green,SG: Around-the-Green,SG: Putting,Total Driving,Ball Striking,Longest Drives,Driving Distance,Driving Pct. 320+ (Measured),Driving Pct. 300-320 (Measured),Driving Pct. 300+ (Measured),Driving Pct. 280-300 (Measured),Driving Pct. 260-280 (Measured),Driving Pct. 240-260 (Measured),Driving Pct. <= 240 (Measured),Driving Distance - All Drives,Driving Pct. 320+ (All Drives),Driving Pct. 300-320 (All Drives),Driving Pct. 300+ (All Drives),Driving Pct. 280-300 (All Drives),Driving Pct. 260-280 (All Drives),Driving Pct. 240-260 (All Drives),Driving Pct. <= 240 (All Drives),Percentage of Yardage covered by Tee Shots,Percentage of Yardage covered by Tee Shots - Par 4's,Percentage of Yardage covered by Tee Shots - Par 5's,Driving Accuracy Percentage,Rough Tendency,Left Rough Tendency,Right Rough Tendency,Right Rough Tendency (RTP Score),Left Rough Tendency (RTP Score),Fairway Bunker Tendency,Missed Fairway Percent - Other,Hit Fairway Percentage,Distance from Edge of Fairway,Distance from Center of Fairway,Left Tendency,Right Tendency,Good Drive Percentage,Club Head Speed,Ball Speed,Smash Factor,Launch Angle,Spin Rate,Distance to Apex,Apex Height,Hang Time,Carry Distance,Carry Efficiency,Total Distance Efficiency,Total Driving Efficiency,Greens in Regulation Percentage,Greens or Fringe in Regulation,GIR Percentage - 200+ yards,GIR Percentage - 175-200 yards,GIR Percentage - 150-175 yards,GIR Percentage - 125-150 yards,GIR Percentage - < 125 yards,GIR Percentage - 100-125 yards,GIR Percentage - 100+ yards,GIR Percentage - < 100 yards,GIR Percentage - 75-100 yards,GIR Percentage - < 75 yards,GIR Percentage from Fairway,GIR Pct. - Fairway Bunker,GIR Percentage from Other than Fairway,Proximity to Hole,Approaches from > 275 yards,Approaches from 250-275 yards,Approaches from 225-250 yards,Approaches from 200-225 yards,Approaches from > 200 yards,Approaches from 175-200 yards,Approaches from 150-175 yards,Approaches from 125-150 yards,Approaches from 50-125 yards,Approaches from 100-125 yards,Approaches from 75-100 yards,Approaches from 50-75 yards,Approaches from inside 100 yards,Approaches from > 100 yards,Fairway Proximity,Rough Proximity,Left Rough Proximity,Right Rough Proximity,Approaches from > 275 yards (Rgh),Approaches from 250-275 yards (Rgh),Approaches from 225-250 yards (Rgh),Approaches from 200-225 yards (Rgh),Approaches from > 100 yards (Rgh),Approaches from inside 100 yards (Rgh),Approaches from > 200 yards (Rgh),Approaches from 175-200 yards (Rgh),Approaches from 150-175 yards (Rgh),Approaches from 125-150 yards (Rgh),Approaches from 50-125 yards (Rgh),Approaches from 100-125 yards (Rgh),Approaches from 75-100 yards (Rgh),Approaches from 50-75 yards (Rgh),Birdie or Better Percentage - Fairway,Birdie or Better Percentage - Left Rough,Birdie or Better Percentage - Right Rough,Birdie or Better Percentage - Rough,Birdie or Better Percentage - 200+ yards,Birdie or Better Percentage - 175-200 yards,Birdie or Better Percentage - 150-175 yards,Birdie or Better Percentage - 125-150 yards,Birdie or Better Percentage - < 125 yards,Approach > 275 yards (RTP),Approach 250-275 yards (RTP),Approach 225-250 yards (RTP),Approach 200-225 yards (RTP),Approach > 200 yards (RTP Score),Approach 175-200 yards (RTP Score),Approach 150-175 yards (RTP Score),Approach 125-150 yards (RTP Score),Approach < 125 yards (RTP Score),Approach 100-125 yards (RTP Score),Approach 75-100 yards (RTP Score),Approach 50-75 yards (RTP Score),Approaches 50-75 yards-Rgh (RTP),Approaches 75-100 yards-Rgh (RTP),Approaches 100-125 yards-Rgh (RTP),Approaches 50-125 yards-Rgh (RTP),Approaches 125-150 yards-Rgh (RTP),Approaches 150-175 yards-Rgh (RTP),Approaches 175-200 yards-Rgh (RTP),Approaches > 200 yards-Rgh (RTP),Approaches < 100 yards-Rgh (RTP),Approaches > 100 yards-Rgh (RTP),Approaches 200-225 yards-Rgh (RTP),Approaches 225-250 yards-Rgh (RTP),Approaches 250-275 yards-Rgh (RTP),Approaches > 275 yards-Rgh (RTP),Approaches Left Rough (RTP Score),Approaches Right Rough (RTP Score),Fairway Approach (RTP Score),Going for the Green,Going for the Green - Hit Green Pct.,Going for the Green - Birdie or Better,Par 5 Going for the Green,Average Going for it Shot Distance (in Yards),Average Distance after Going for it Shot,Total Hole Outs,Longest Hole Outs (in yards),Average Approach Shot Distance,Average Approach Distance - Birdie or Better,Average Approach Distance - Par,Average Approach Distance - Bogey or Worse,Average Distance to Hole After Tee Shot,Scrambling,Scrambling from the Sand,Scrambling from the Rough,Scrambling from the Fringe,Scrambling from Other Locations,Scrambling from > 30 yards,Scrambling from 20-30 yards,Scrambling from 10-20 yards,Scrambling from < 10 yards,Sand Save Percentage,Sand Saves from 30+ yards,Sand Saves from 20-30 yards,Sand Saves from 10-20 yards,Sand Saves from < 10 yards,Proximity to Hole (ARG),Proximity to Hole from Sand,Proximity to Hole from Fringe,Proximity to Hole from Rough,Proximity to Hole from Other Locations,Proximity to Hole from 30+ yards,Proximity to Hole from 20-30 yards,Proximity to Hole from 10-20 yards,Proximity to Hole from < 10 yards,Scrambling Average Distance to Hole,Scrambling > 30 yds (RTP Score),Scrambling 20-30 yds (RTP Score),Scrambling 10-20 yds (RTP Score),Scrambling Fringe (RTP Score),Scrambling Rough (RTP Score),Total Putting,Bonus Putting,Putting Average,Overall Putting Average,Birdie or Better Conversion Percentage,Putts Per Round,Putts per Round - Round 1,Putts per Round - Round 2,Putts per Round - Round 3,Putts per Round - Round 4,1-Putts per Round,2-Putts per Round,3-Putts per Round,One-Putt Percentage,One-Putt Percentage - Round 1,One-Putt Percentage - Round 2,One-Putt Percentage - Round 3,One-Putt Percentage - Round 4,Total 1 Putts - Inside 5',Total 1 Putts - 5-10',Total 1 Putts - 10-15',Total 1 Putts - 15-20',Total 1 Putts - 20-25',Total 1 Putts - > 25',Longest Putts,3-Putt Avoidance,3-Putt Avoidance - Round 1,3-Putt Avoidance - Round 2,3-Putt Avoidance - Round 3,3-Putt Avoidance - Round 4,3-Putt Avoidance - Inside 5',3-Putt Avoidance - 5-10',3-Putt Avoidance - 10-15',3-Putt Avoidance - 15-20',3-Putt Avoidance - 20-25',3-Putt Avoidance > 25',Total 3 Putts - 15-20',Total 3 Putts - 20-25',Total 3 Putts - > 25',Putting from - > 25',Putting from - > 20',Putting from 15-25',Putting from - 20-25',Putting from - 15-20',Putting from 5-15',Putting from - 10-15',Putting - Inside 10',Putting from 5-10',Putting from 3-5',Putting from Inside 5',Putting from 10',Putting from 9',Putting from 8',Putting from 7',Putting from 6',Putting from 5',Putting from - > 10',Putting from 4-8',Putting from 4',Putting from 3',Putts Made Per Event Over 10',Putts Made Per Event Over 20',Average Distance of Putts made,Average Distance of Birdie putts made,Average Distance of Eagle putts made,Putts made Distance,Approach Putt Performance,Average Putting Distance - All 1 putts,Average Putting Distance - All 2 putts,Average Putting Distance - All 3 putts,Average Putting Distance - GIR 1 Putts,Average Putting Distance - GIR 2 Putts,Average Putting Distance - GIR 3 Putts,GIR Putting Avg - > 35',GIR Putting Avg - 30-35',GIR Putting Avg - 25-30',GIR Putting - > 25',GIR Putting - 20-25',GIR Putting - 15-20',GIR Putting - 10-15',Scoring Average,Scoring Average (Actual),Scoring Average Before Cut,Stroke Differential Field Average,Lowest Round,Rounds in the 60s,Sub-Par Rounds,Birdie Average,Total Birdies,Eagles (Holes per),Total Eagles,Par Breakers,Bounce Back,Birdie to Bogey Ratio,Par 3 Birdie or Better Leaders,Par 4 Birdie or Better Leaders,Par 5 Birdie or Better Leaders,Par 5 Eagle Leaders,Birdie or Better Percentage,Bogey Avoidance,Reverse Bounce Back,Bogey Average,Final Round Scoring Average,Final Round Performance,Top 10 Final Round Performance,Top 5 Final Round Performance,25+ Final Round Performance,Round 1 Scoring Average,Round 2 Scoring Average,Round 3 Scoring Average,Round 4 Scoring Average,Front 9 Round 1 Scoring Average,Back 9 Round 1 Scoring Average,Front 9 Round 2 Scoring Average,Back 9 Round 2 Scoring Average,Front 9 Round 3 Scoring Average,Front 9 Round 4 Scoring Average,Par 3 Performance,Par 3 Scoring Average,Par 4 Performance,Par 4 Scoring Average,Par 5 Performance,Par 5 Scoring Average,Front 9 Scoring Average,Front 9 Lowest Round,Back 9 Scoring Average,Back 9 Lowest Round,Back 9 Round 3 Scoring Average,Back 9 Round 4 Scoring Average,Early Scoring Average,Early Lowest Round,First Tee Early Scoring Average,Tenth Tee Early Scoring Average,Early Round 1 Scoring Average,Early Round 2 Scoring Average,Early Round 3 Scoring Average,Early Round 4 Scoring Average,First Tee Early Round 1 Scoring Average,Tenth Tee Early Round 1 Scoring Average,Tenth Tee Early Round 2 Scoring Average,First Tee Early Round 3 Scoring Average,First Tee Early Round 4 Scoring Average,First Tee Early Lowest Round,Tenth Tee Early Lowest Round,Late Scoring Average,Late Lowest Round,Late Round 1 Scoring Average,Late Round 2 Scoring Average,Late Round 3 Scoring Average,Late Round 4 Scoring Average,First Tee Late Scoring Average,Tenth Tee Late Scoring Average,First Tee Late Round 1 Scoring Average,First Tee Late Round 2 Scoring Average,Tenth Tee Late Round 2 Scoring Average,First Tee Late Round 3 Scoring Average,First Tee Late Round 4 Scoring Average,First Tee Late Lowest Round,Tenth Tee Late Lowest Round,Consecutive Cuts,YTD Consecutive Cuts,Current Streak without a 3-Putt,Consecutive Fairways Hit,Consecutive GIR,Consecutive Sand Saves,Best YTD 1-Putt or Better Streak,Best YTD Streak w/o a 3-Putt,Best Rounds in 60's Streak,YTD Rounds in 60's Streak,Best Sub-Par Rounds Streak,YTD Sub-Par Rounds Streak,YTD Par or Better Streak,Consecutive Par 3 Birdies,Consecutive Par 4 Birdies,Consecutive Par 5 Birdies,Consecutive Holes Below Par,Consecutive Birdies Streak,Consecutive Birdies/Eagles streak,Top 10 Finishes,Victory Leaders,Official Money,Career Money Leaders,Career Earnings,Money per Event Leaders,Total Money (Official and Unofficial),Percentage of Available Purse Won,Percentage of potential money won,FedexCup Regular Season Points,FedExCup Points per Event Leaders,PGA Championship Points,% of Potential Pts won - FedExCup Regular Season,FedExCup Standings,All-Around Ranking,Aon Risk Reward Challenge,RSM Birdies Fore Love,Official World Golf Ranking
Jon Rahm,2.528,1.722,0.392,0.959,0.371,0.806,127.0,23.0,415.0,314.2,39.29,26.79,66.07,28.57,5.36,0.0,0.0,308.2,29.1,32.49,61.58,22.88,8.19,5.37,1.98,65.71,69.82,56.12,57.32,30.88,14.73,16.15,-0.105,-0.038,8.8,5.1,55.24,25.916666666666668,29.75,50.0,50.0,83.59,120.05,181.44,1.511,10.23,2242.9,193.4,104.25,6.3,293.7,2.448,2.61,188.0,73.02,80.0,59.52,47.95,67.82,81.69,86.13,69.81,65.64,93.33,81.82,95.92,83.7,61.3,59.76,35.333333333333336,73.08333333333333,58.75,45.5,32.083333333333336,44.25,29.916666666666668,23.25,22.666666666666668,20.333333333333332,22.083333333333332,19.666666666666668,13.5,17.833333333333332,30.166666666666668,28.916666666666668,43.333333333333336,48.75,38.083333333333336,153.0,105.33333333333333,82.0,44.166666666666664,44.416666666666664,25.083333333333332,76.91666666666667,40.25,41.416666666666664,33.916666666666664,33.5,36.166666666666664,32.166666666666664,23.333333333333332,34.21,14.89,25.0,20.0,48.18,23.29,21.74,22.97,30.93,-1.143,-0.727,-0.308,-0.344,-0.461,-0.075,-0.242,-0.182,-0.299,-0.289,-0.318,-0.286,-0.25,E,E,-0.048,E,0.333,-0.077,-0.467,-0.2,E,-0.429,-0.75,-0.5,E,0.064,-0.083,-0.27,66.4,30.12,66.27,65.0,255.6,20.9,7.0,21.0,169.7,185.3,161.8,167.1,160.9,63.24,57.14,39.47,93.33,72.58,37.04,31.58,75.0,91.3,51.52,0.0,14.29,62.5,66.67,7.5,10.75,2.9166666666666665,8.333333333333334,6.583333333333333,12.416666666666666,9.5,6.666666666666667,3.5,7.666666666666667,0.704,0.632,0.231,0.067,0.658,153.0,101.8,1.666,1.556,41.64,28.0,27.14,28.29,28.43,28.14,7.89,9.36,0.46,43.85,48.41,38.89,43.65,44.44,86.0,53.0,25.0,16.0,7.0,8.0,43.5,2.58,2.38,2.38,3.17,2.38,0.0,0.0,0.0,1.92,2.5,9.52,1.0,1.0,10.0,7.62,10.34,25.0,17.5,30.77,50.58,36.76,88.36,59.62,87.14,97.31,53.33,55.56,73.68,57.89,57.58,81.48,21.13,67.35,90.7,100.0,8.0,2.1,83.66666666666667,9.083333333333334,17.833333333333332,57.0,2.1666666666666665,8.333333333333334,23.916666666666668,35.416666666666664,10.5,25.5,35.416666666666664,0.56,0.53,0.91,6.32,17.95,33.33,35.19,68.855,67.93,67.13,2.86,62.0,21.0,23.0,5.32,149.0,45.8,11.0,31.75,27.59,2.58,26.85,24.66,58.0,11.0,31.75,12.3,7.74,2.11,69.0,85.71,83.3,83.3,100.0,66.86,67.71,68.14,69.0,33.43,33.43,34.14,33.57,33.57,34.57,-19.0,2.82,-21.0,3.93,-66.0,4.34,33.93,30.0,34.0,31.0,34.57,34.43,68.57,65.0,68.67,68.5,67.0,69.67,65.0,72.0,69.0,65.0,69.67,65.0,72.0,65.0,65.0,67.71,62.0,66.8,66.25,68.67,68.5,67.9,64.0,66.8,67.0,64.0,68.67,68.5,62.0,64.0,25.0,7.0,37.0,13.0,18.0,6.0,9.0,100.0,11.0,9.0,15.0,12.0,12.0,3.0,4.0,16.0,4.0,4.0,4.0,6.0,3.0,9934779.0,44958821.0,44958821.0,1419254.0,10047279.0,9.72,54.01,2013.0,287.576,11609168.0,55.15,2013.0,241.0,-0.917,24.0,9.5
Max Homa,2.179,1.38,0.208,0.911,0.261,0.799,116.0,68.0,419.0,303.5,20.31,28.13,48.44,39.06,10.94,1.56,0.0,298.9,20.32,30.82,51.14,23.97,14.38,5.94,4.57,64.22,68.37,54.52,61.95,25.75,10.34,15.4,-0.224,E,8.7,3.45,62.07,24.75,27.0,42.1,57.9,82.52,119.9,177.18,1.484,7.69,2784.1,190.9,89.58333333333333,6.3,283.9,2.368,2.536,385.0,68.75,75.63,46.88,52.69,67.62,73.81,81.82,78.13,63.9,83.45,78.95,85.05,80.36,44.7,51.74,36.666666666666664,60.083333333333336,74.16666666666667,47.833333333333336,35.583333333333336,48.416666666666664,31.916666666666668,28.75,20.5,16.75,18.083333333333332,14.25,18.833333333333332,15.333333333333334,31.25,29.5,46.916666666666664,51.0,43.916666666666664,96.5,62.583333333333336,96.33333333333333,58.75,49.083333333333336,26.333333333333332,70.58333333333333,45.0,45.666666666666664,29.0,29.0,30.666666666666668,28.833333333333332,20.5,29.25,15.91,28.33,23.08,36.96,23.53,23.58,25.88,26.61,-0.692,-0.385,-0.348,-0.216,-0.349,-0.115,-0.115,-0.211,-0.244,-0.273,-0.355,0.182,0.667,0.143,-0.188,E,-0.222,0.091,E,-0.276,0.3,-0.117,0.1,E,-0.727,-0.5,0.091,-0.2,-0.21,65.03,25.53,58.51,66.96,262.2,22.6,7.0,102.0,170.3,183.4,166.5,158.5,165.9,68.89,63.64,63.27,92.31,69.79,25.71,71.43,79.17,91.89,52.94,0.0,57.14,52.38,100.0,7.083333333333333,8.666666666666666,3.6666666666666665,6.916666666666667,7.083333333333333,12.75,8.333333333333334,5.916666666666667,3.25,6.416666666666667,0.886,0.286,0.181,E,0.367,100.3,102.38,1.687,1.54,38.58,27.72,27.63,27.13,28.38,27.75,8.09,9.25,0.38,44.97,44.44,51.39,40.97,43.06,128.0,63.0,28.0,15.0,8.0,9.0,44.75,2.08,0.69,4.86,1.39,1.39,0.0,0.0,1.32,0.0,4.0,7.56,1.0,2.0,9.0,7.56,10.06,19.66,16.0,22.39,51.72,37.18,89.54,60.8,92.22,98.1,55.56,50.0,60.0,60.0,70.59,88.1,19.43,72.22,95.83,99.7,7.6,2.1,79.41666666666667,9.666666666666666,13.0,54.0,2.0833333333333335,7.583333333333333,23.083333333333332,41.333333333333336,10.916666666666666,24.666666666666668,40.333333333333336,0.34,2.14,0.37,7.89,17.02,24.14,40.35,69.46,68.69,68.25,2.16,63.0,19.0,26.0,4.84,155.0,115.2,5.0,27.78,27.87,2.42,24.19,23.24,45.54,1.0,4.0,27.78,11.46,10.07,1.91,68.5,75.0,80.0,100.0,50.0,100.0,50.0,68.13,68.38,69.75,68.5,33.75,34.38,33.88,34.5,34.0,33.88,-16.0,2.87,-31.0,3.91,-47.0,4.58,33.88,30.0,34.81,31.0,35.75,34.63,67.91,63.0,68.2,67.67,66.33,68.4,67.0,72.0,66.33,67.5,69.0,67.0,72.0,63.0,64.0,69.1,65.0,69.2,68.33,70.67,68.0,69.1,69.2,68.33,70.67,68.0,65.0,12.0,8.0,10.0,17.0,4.0,9.0,156.0,6.0,5.0,12.0,11.0,8.0,12.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,2.0,6607805.0,19457159.0,19457159.0,825976.0,6852805.0,6.0,33.31,1630.0,203.722,5535.203,7763137.0,1630.0,39.27,1630.0,294.0,-0.8,61.0,5.59
Tony Finau,2.158,1.663,0.503,1.056,0.104,0.495,162.0,62.0,397.0,303.0,23.33,31.67,55.0,23.33,15.0,5.0,1.67,298.4,18.57,30.57,49.14,24.29,14.29,9.14,3.14,63.58,67.6,54.26,58.81,29.68,14.41,15.27,-0.057,-0.06,6.9,4.61,58.79,29.5,29.75,49.3,50.7,84.05,117.07,176.89,1.515,10.08,2506.3,187.5,100.41666666666667,6.3,284.7,2.432,2.589,247.0,70.93,79.33,54.35,58.67,70.0,77.94,81.65,76.6,67.86,83.78,92.59,80.95,78.95,87.5,57.23,36.333333333333336,67.08333333333333,67.41666666666667,52.416666666666664,39.583333333333336,50.75,31.25,28.666666666666668,18.666666666666668,18.416666666666668,19.583333333333332,14.333333333333334,24.5,17.166666666666668,32.0,30.5,42.75,44.416666666666664,41.0,101.08333333333333,71.91666666666667,69.16666666666667,59.833333333333336,46.25,23.25,71.83333333333333,47.833333333333336,44.333333333333336,32.0,27.666666666666668,33.583333333333336,27.833333333333332,19.916666666666668,29.49,26.09,19.57,22.83,43.0,18.07,16.67,23.53,31.91,-0.857,-0.909,-0.19,-0.2,-0.377,-0.016,-0.125,-0.184,-0.22,-0.179,-0.318,-0.111,E,-0.5,-0.222,-0.227,-0.071,-0.04,E,-0.308,-0.143,-0.103,0.25,-0.5,-0.667,-0.5,-0.13,-0.087,-0.189,55.91,30.99,61.97,54.72,254.9,23.1,4.0,138.0,168.2,175.8,165.3,165.7,170.7,68.15,60.87,60.38,100.0,68.75,42.86,64.71,71.43,88.89,59.46,0.0,71.43,68.42,100.0,6.5,6.666666666666667,3.0,7.0,6.75,8.833333333333334,8.0,6.75,2.3333333333333335,6.416666666666667,0.619,0.412,0.286,E,0.415,190.4,99.43,1.713,1.581,37.8,28.47,27.75,28.88,27.86,29.43,7.53,9.77,0.47,41.85,40.97,39.58,45.24,42.06,88.0,48.0,29.0,8.0,4.0,9.0,59.25,2.59,0.69,2.78,1.59,5.56,0.0,0.0,0.0,0.0,3.13,8.26,1.0,10.0,7.44,8.5,16.9,12.5,20.51,50.58,40.0,87.78,58.76,80.52,95.75,47.06,46.15,64.71,58.82,66.67,72.97,19.1,67.31,87.5,100.0,7.3,1.9,79.25,10.0,53.0,2.0,8.083333333333334,24.166666666666668,46.0,11.416666666666666,26.5,46.0,0.76,1.18,0.56,7.56,13.33,24.24,36.36,69.574,68.77,68.71,1.96,62.0,18.0,22.0,4.83,145.0,270.0,2.0,27.22,26.32,2.41,20.0,18.79,60.38,1.0,1.0,27.22,11.3,12.41,1.9,69.29,57.14,50.0,50.0,50.0,100.0,69.25,68.63,67.86,69.29,34.38,34.88,33.5,35.13,33.71,34.0,-4.0,2.97,-19.0,3.94,-60.0,4.43,33.9,30.0,34.87,31.0,34.14,35.29,69.0,62.0,67.4,70.33,69.5,69.0,69.0,67.0,68.0,71.0,67.0,71.0,67.0,71.0,67.0,62.0,67.0,68.63,64.0,69.0,68.25,67.4,69.67,69.2,66.5,70.5,67.5,68.67,67.0,68.25,64.0,69.67,65.0,64.0,7.0,7.0,6.0,14.0,13.0,5.0,7.0,142.0,16.0,12.0,16.0,12.0,17.0,4.0,3.0,7.0,4.0,4.0,3.0,3.0,1.0,2956192.0,34467544.0,34467544.0,369524.0,3071192.0,2.73,15.16,847.0,105.893,1723.541,8038684.0,847.0,20.41,847.0,371.0,-0.571,32.0,4.61
Rory McIlroy,1.989,2.28,0.8,0.894,0.585,-0.29,184.0,199.0,388.0,327.6,68.75,15.63,84.38,12.5,0.0,0.0,3.13,313.2,45.09,25.0,70.09,16.52,6.25,4.46,2.68,66.9,70.37,57.96,52.68,31.36,12.27,19.09,-0.024,E,10.0,5.0,53.64,26.833333333333332,33.333333333333336,40.0,60.0,78.13,122.4,184.62,1.508,11.37,2211.5,201.8,121.5,6.3,305.3,2.498,2.639,82.0,65.97,76.04,35.71,53.33,68.97,61.36,81.65,70.37,59.41,85.37,84.62,85.51,83.05,45.5,50.0,38.416666666666664,68.58333333333333,57.583333333333336,47.416666666666664,43.666666666666664,49.833333333333336,32.75,26.083333333333332,27.166666666666668,15.833333333333334,17.333333333333332,14.083333333333334,14.833333333333334,14.75,33.083333333333336,31.083333333333332,44.833333333333336,40.5,47.166666666666664,109.0,93.33333333333333,65.25,47.25,48.083333333333336,25.416666666666668,73.25,51.666666666666664,47.166666666666664,33.916666666666664,30.333333333333332,38.333333333333336,29.416666666666668,18.166666666666668,25.13,22.73,20.0,20.97,42.65,24.53,15.25,13.64,19.35,-0.667,-0.667,-0.059,-0.214,-0.279,-0.122,-0.077,-0.038,-0.216,-0.333,-0.2,E,-0.2,0.333,0.25,0.125,-0.3,0.118,-0.2,-0.125,E,-0.038,-0.5,-0.667,1.0,E,-0.045,-0.025,-0.15,78.79,29.09,63.64,80.77,256.2,22.8,5.0,22.0,169.0,192.5,158.9,175.2,156.5,67.35,69.23,65.52,90.91,62.22,27.78,61.9,76.32,90.48,60.0,33.33,25.0,76.92,6.333333333333333,8.916666666666666,2.25,6.75,6.0,14.25,7.0,4.833333333333333,2.5833333333333335,6.583333333333333,0.833,0.333,0.211,-0.091,0.276,223.0,99.58,1.758,1.566,33.33,28.19,27.0,27.5,28.0,30.25,7.19,10.13,0.25,39.93,44.44,40.28,40.28,34.72,71.0,29.0,9.0,3.0,2.0,1.0,31.916666666666668,1.39,1.39,1.39,2.78,0.0,1.85,0.0,0.0,0.0,4.92,1.0,3.0,1.64,3.45,8.93,7.69,10.0,42.71,24.32,89.56,54.24,91.67,98.32,50.0,40.0,78.57,90.48,9.74,66.67,92.59,100.0,3.8,0.8,58.333333333333336,7.0,2.4166666666666665,40.0,1.9166666666666665,5.416666666666667,22.75,8.333333333333334,24.333333333333332,0.0,0.0,1.69,8.7,12.5,25.81,69.26,69.19,68.88,1.99,66.0,9.0,12.0,4.19,67.0,144.0,2.0,23.96,20.0,1.92,14.06,15.12,65.38,2.0,23.96,12.5,16.67,2.13,69.5,50.0,100.0,100.0,0.0,0.0,69.75,68.0,69.5,69.5,35.5,34.25,34.0,34.0,34.25,34.75,2.0,3.03,-2.0,3.99,-33.0,4.37,34.63,31.0,34.56,30.0,35.25,34.75,69.71,66.0,69.0,70.25,69.5,69.0,70.0,70.5,66.0,73.0,69.0,70.0,70.5,66.0,69.0,68.78,67.0,70.0,67.0,69.33,68.5,68.78,70.0,67.0,69.33,68.5,67.0,6.0,4.0,97.0,8.0,11.0,5.0,5.0,97.0,11.0,4.0,16.0,5.0,3.0,19.0,1.0,2.0,8.0,3.0,3.0,1.0,2.0,1.0,3913286.0,70087835.0,70087835.0,978321.0,3913286.0,5.55,30.84,810.0,202.399,8192740.0,38.55,810.0,529.0,-0.75,23.0,9.04
Scottie Scheffler,1.97,1.956,0.963,0.785,0.208,0.014,73.0,7.0,451.0,309.1,31.25,39.06,70.31,18.75,4.69,6.25,0.0,305.5,29.4,33.24,62.64,17.58,10.16,7.42,2.2,65.27,69.49,55.08,62.72,27.98,18.28,9.7,-0.171,-0.03,5.5,3.05,63.43,27.083333333333332,30.0,65.8,34.2,86.61,120.04,177.49,1.482,10.17,2308.8,184.9,93.41666666666667,6.1,283.3,2.361,2.563,358.0,73.61,80.98,44.0,52.17,70.65,77.5,88.07,82.0,66.28,90.48,91.67,90.2,83.63,75.0,61.68,38.666666666666664,92.08333333333333,74.91666666666667,57.166666666666664,41.083333333333336,57.083333333333336,35.333333333333336,25.333333333333332,20.666666666666668,14.916666666666666,15.666666666666666,15.833333333333334,11.0,14.0,34.0,32.25,45.083333333333336,48.583333333333336,40.083333333333336,52.75,97.83333333333333,90.75,49.583333333333336,47.666666666666664,26.166666666666668,72.91666666666667,52.416666666666664,31.25,34.166666666666664,33.25,41.0,11.25,44.083333333333336,26.14,16.98,24.32,20.0,38.58,16.22,22.11,18.99,26.37,-0.571,-0.643,-0.188,-0.161,-0.286,-0.094,-0.122,-0.148,-0.266,-0.229,-0.278,-0.364,0.6,-0.333,0.1,0.095,-0.056,-0.2,0.176,-0.211,0.091,-0.051,E,-0.333,-0.25,-1.0,E,-0.081,-0.191,62.22,27.91,59.3,58.33,269.5,24.7,7.0,32.0,174.8,189.7,167.8,180.5,163.4,67.76,50.0,64.58,94.12,67.61,8.33,67.86,67.21,88.0,39.13,0.0,25.0,62.5,50.0,7.416666666666667,11.916666666666666,3.5833333333333335,7.166666666666667,7.333333333333333,12.166666666666666,9.583333333333334,5.416666666666667,3.6666666666666665,7.583333333333333,1.083,0.321,0.279,E,0.313,203.3,100.27,1.717,1.583,34.36,28.5,29.25,29.0,28.5,27.25,7.19,10.38,0.19,39.93,34.72,39.58,41.67,43.75,87.0,54.0,18.0,8.0,3.0,9.0,47.5,1.04,2.08,1.39,0.69,0.0,0.0,0.0,0.0,4.44,3.77,2.0,4.0,8.49,7.95,11.58,6.67,16.0,46.07,30.77,87.16,54.87,87.8,97.03,23.53,47.83,55.0,69.57,66.67,79.31,15.04,68.63,92.45,99.65,5.7,1.7,73.91666666666667,9.083333333333334,31.083333333333332,50.0,2.0833333333333335,7.666666666666667,23.0,10.833333333333334,24.666666666666668,0.92,0.95,0.59,8.74,7.14,15.22,28.85,69.283,68.19,67.76,2.09,62.0,21.0,25.0,4.66,149.0,144.0,4.0,26.56,36.17,2.89,14.84,21.18,57.41,1.0,3.0,26.56,9.2,8.45,1.59,67.75,75.0,50.0,66.7,100.0,100.0,0.0,68.25,67.5,69.25,67.75,34.63,33.63,33.25,34.25,34.63,33.88,-8.0,2.94,-36.0,3.89,-58.0,4.46,34.09,30.0,34.09,32.0,34.63,33.88,67.42,62.0,68.0,66.25,67.75,66.67,69.5,66.33,69.0,66.5,68.0,66.0,69.5,66.33,62.0,64.0,68.65,65.0,68.75,68.0,69.17,68.6,69.0,65.5,68.75,69.67,65.5,69.17,68.6,65.0,65.0,10.0,8.0,99.0,16.0,23.0,2.0,4.0,204.0,8.0,8.0,18.0,18.0,20.0,3.0,4.0,7.0,4.0,4.0,1.0,5.0,1.0,5986495.0,27537383.0,27537383.0,748312.0,6361495.0,5.44,30.21,1030.0,128.706,10836.423,9895343.0,1030.0,24.81,1030.0,354.0,-0.8,50.0,9.18
